index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
214,I22Fj8F5W,评论问看不见无嫌疑吗看什么看当初死不承认把受害者逼到露脸实名上新闻直播间指着鼻子控诉最后不得已认了的人既然法律上无嫌疑就该感恩戴德下辈子苟且偷生赎罪恶心成什么样子才会腆着脸强调自己无嫌疑复出评论还洗无嫌疑洗万一是诬告,女,上海,148,13/08/2019 17:13,1,MA,I,评论 不见 嫌疑 当初 承认 受害者 露脸 实名 新闻 直播间 鼻子 控诉 法律 嫌疑 感恩戴德 下辈子 苟且偷生 赎罪 恶心 样子 嫌疑 复出 评论 嫌疑洗 诬告
215,J3edkmF9j,哈哈哈他们确实自我感觉特别良好觉得自己又帅又聪明还讨人喜欢要是女生也能这么自信就好了,女,海外,0,23/05/2020 10:48,1,SCB,G,哈哈哈 确实 自我 感觉 特别 聪明 讨人喜欢 女生 自信
216,FjX5LwBpp,嗯每当我严肃的给男人们科普知识的时候他们要么含糊着嗯嗯嗯一副他不了解聊不下去了的样子赶紧转移话题要么哈哈哈又来科普了你好烦我的脑子需要清静不需要知识要么哦要么太晚了我们睡吧女人们就不一样了她们会夸奖我好厉害哦要我当她们的男朋友,女,海外,29,02/09/2017 15:41,1,MA,G,严肃 男人们 科普 知识 含糊 嗯嗯嗯 样子 赶紧 转移 话题 哈哈哈 科普 好烦 脑子 清静 知识 女人们 夸奖 厉害 男朋友
217,I2Dve9JCS,五个伴娘三个不顶事就我和另外一个在护着可能那男的也没想我直接就动手了吧直接被我穿着高跟鞋踩了我可以接受不过底线的小游戏这种我真的受不了,女,上海,1,17/08/2019 15:09,1,MA,G,伴娘 顶事 护着 动手 穿着 高跟鞋 接受 底线 游戏 受不了
218,HCtIRaEsS,杨贵妃和她的姐妹动用军饷给自己装扮花用边疆战士连饭都吃不上那个时候你的所谓女权在哪里,女,江苏,1,11/07/2019 21:15,1,MA,G,杨贵妃 姐妹 动用 军饷 装扮 花用 边疆 战士 女权
219,Fq0uZhLsx,之间只能选一个那就选传统吧如果选女方姓就做上门女婿吧,女,浙江,0,12/10/2017 14:25,1,SCB,G,之间 只能 传统 女方 上门 女婿
220,J0Rffb0oB,网络上把斤女孩当作择偶目标的精致男孩见过嘛,女,其他,20,07/05/2020 21:14,1,SCB,G,网络 女孩 当作 择偶 目标 精致 男孩
221,HEv6OuNKI,那个有好几套房然后突然生病的女士老公幸亏是直男直抒胸臆说了不想卖房看病就想接收她遗产幸好让她还活着的时候看清了,女,其他,0,22/07/2019 00:47,1,MA,I,好几 生病 女士 老公 幸亏 直男直抒 胸臆 卖房 看病 接收 遗产 幸好 看清
222,IA3jS7TjJ,骗的就是你岁的小姑凉好不好哈哈哈又水灵又蠢的年纪既能提供性价值又能骗点钱,女,云南,0,25/03/2020 17:42,1,SCB,G,小姑 凉好 哈哈哈 水灵 年纪 提供 性价值 骗点
223,J2w2h1MA4,美国教练在中国十年睡了多中国女没一个戴套还偷拍发在社交网络田园女拳去哪了只对中国男人义愤填膺喷到外国就不敢骂上热搜,男,其他,0,22/05/2020 22:47,1,MA,G,美国 教练 中国 中国 偷拍 社交 网络 田园 女拳 中国 男人 义愤填膺 喷到 外国 热搜
224,GrJPEDg4q,我也是这样的人渣在别人面前优秀和蔼为人正直善良大方有担当反正就是各种好实际上龌龊得要命他们自己做过的事情只有自己知道不要以为永远都可以做这些恶心的事会有报应的不是不报时候未到,女,云南,0,31/07/2018 21:24,1,MA,G,人渣 面前 优秀 蔼为人 正直 善良 大方 有担当 反正 实际上 龌龊 要命 事情 永远 恶心 报应 不是不报
225,IzBPU1oU9,女性只有掌握了权力才算崛起当个吉祥物不算掌权,女,上海,172,21/03/2020 11:10,1,SCB,G,女性 权力 崛起 吉祥物 掌权
226,I6IOJ0K31,就是选择生孩子与结婚都是个人自由选择对于此类情况我个人不喜欢那些人反对甚至歧视和自己选择不一样的人比如自己丁克但不爽别人生孩子或者自己传统主义想要孩子但不爽别人丁克他们自己选择就选择了还不爽这个不爽那个干啥太累了负能量满满不好,女,江苏,4,13/09/2019 13:31,1,MA,G,选择 孩子 结婚 自由 选择 此类 情况 喜欢 反对 歧视 选择 丁克 孩子 传统 主义 想要 孩子 丁克 选择 选择 负能量 满满
227,J3z8bv2ml,男的人均杀人凶手每次杀几个亿建议只要撸过的统统就地正法,女,北京,64,25/05/2020 16:21,1,MA,G,人均 杀人 凶手 每次 建议 统统 就地正法
228,J2k7p8ZE2,哈哈哈哈我今天又刷到有人说起这事我就想起那天的评论真的呆了一群憨憨学到了独立女性这个词就开始滥用,女,江苏,0,17/05/2020 15:38,1,MA,G,哈哈哈哈 刷到 有人 想起 那天 评论 憨憨 学到 独立 女性 滥用
229,IClRliLgs,赞同尤其是企业发展竞争老板不可能不计成本给员工优待肯定是根据员工对企业的工作量以及价值来算然后就是资本逐利和法规上对女性产假优待的矛盾企业是不会白让你拿钱的而法规也只是法规不会给企业负担这一部分成本这个矛盾就是目前女性就业的最大障碍之一拿就业矛盾来说男女矛盾压根没到点上,男,其他,5,08/04/2020 12:14,1,SCB,G,赞同 尤其是 企业 发展 竞争 老板 成本 员工 优待 肯定 员工 企业 工作量 价值 资本 逐利 法规 女性 产假 优待 矛盾 企业 法规 法规 企业 负担 一部分 成本 矛盾 女性 就业 障碍 就业 矛盾 男女 矛盾 压根
230,Ip7ohwONa,配图那个是弱智而觉的别人也和一样弱智吗国籍是出生就有的结婚证也是出生就有的吗,女,广东,4,12/01/2020 11:55,1,MA,I,配图 弱智而觉 弱智 国籍 出生 结婚证 出生
231,FCNv6fPTl,呵呵这些不知廉耻的女人请加我好友联系我,男,海外,0,04/01/2018 14:37,1,MA,G,不知廉耻 女人 好友
232,GrARPvM61,是的对一个人刚开始的印象很好感觉人长得好看性格也不错然后慢慢接触后发现真踏马虚伪遇到过一个看起来挺好看又乖的小姑凉在我面前上演了一出精分戏几分钟之内在通过电话在几个人之间挑拨是非,女,广东,2,25/07/2018 21:07,1,MA,I,印象 很好 感觉 好看 性格 不错 慢慢 接触 发现 真踏 虚伪 好看 小姑凉 面前 上演 精分 分钟 之内 电话 之间 挑拨 是非
233,G6Arfeo4q,希望我国那些丑闻明星也有羞愤这个自觉自杀就算了好歹有点羞耻心,女,上海,504,09/03/2018 16:42,1,MA,G,希望 我国 丑闻 明星 羞愤 自觉 自杀 好歹 羞耻心
234,G6HjGCHwM,看看人家的羞耻心自杀不提倡但是这态度是对的请我国明星学学品行不端艺人要点脸少蹦哒吧毕竟追星的学生多一些少祸害点孩子,女,上海,364,10/03/2018 10:14,1,MA,G,羞耻 自杀 提倡 态度 我国 明星 学学 品行 艺人 要点 脸少 蹦哒 追星 学生 祸害点 孩子
235,G6HjGCHwM,我国明星可不只是骚扰女学生都是直接睡的要不是打胎团的粉丝怎么来的有人洗脑残多我有什么办法,女,上海,1,10/03/2018 12:33,1,SO,G,我国 明星 可不 骚扰 学生 打胎团 粉丝 有人 脑残 办法
236,Fs94FpYdc,写文章写的道理错误逻辑有问题但是难道不是微博女权的现状之前我感觉微博上的大多数女权不是真女权打着女权的幌子泄私愤把女权和消费主意划等号这是真女权,男,北京,12,26/10/2017 13:32,1,MA,G,文章 道理 错误 逻辑 微博 女权 现状 感觉 微博 女权 女权 女权 幌子 私愤 女权 消费主 意划 等号 这是 女权
237,I2Dve9JCS,没有问题这种盆友为什么要给她当伴娘以及如果男方真的懂尊重人不会这么对伴娘离开父母独自存钱万一船翻了至少你还有一线能力就你妈,女,上海,0,17/08/2019 17:45,1,SCB,G,盆友 伴娘 男方 尊重 伴娘 离开 父母 至少 一线 能力
238,J0XZEqQ7z,怎么了是戳到你痛处了吗还删评拉黑小学鸡混个就觉得自己是射王吗我觉得你爸都比你会射不然怎么生得出来你这个崽种没辅助你算坨跟爷在这吠单排玩家的优越感让你连爸爸都不认了吗,男,其他,1,08/05/2020 13:50,1,SO,I,痛处 删评 拉黑 小学 射王 射不然 崽种 辅助 算坨 跟爷 单排 玩家 优越感 爸爸
239,IBBTOaf7Q,看到男的激凸更难受真想建议他们用什么东西贴平,男,河北,4,06/04/2020 11:38,1,SO,G,激凸 难受 建议 东西 贴平
240,FrPRD4egI,所以咯世界美不美好两性平不平等不是这类占着茅坑放干屁的人关心的事但如果更多的人了解父权社会是怎么一回事就有更多人参加到跟异性势力间的合作不去听极端主义放屁了说到这里突然有一种民智未开的忧心忡忡怎么回事是这样的从他们说话的风格可以感觉得出来他们只是根据看到自身和身边发生的事就开始嚷嚷着为自己这一方的性别争取权力言语极端而土味但是敢成为主义活动家的人往往都有一定地位了但他们依旧眼界固定还有就是为了保持这个身份故意选择不去看这些明摆着的事情,男,浙江,0,24/10/2017 12:03,1,SCB,G,世界 美好 两性 平等 茅坑 干屁 关心 父权 社会 参加 异性 势力 合作 极端主义 放屁 说到 民智 忧心忡忡 说话 风格 感觉 身边 发生 嚷嚷 一方 性别 权力 言语 土味 主义 活动家 地位 依旧 眼界 固定 身份 选择 明摆着 事情
241,HjvcampLN,不说别的她演技着实很糟糕好么她主要的伦敦战场明显需要她演出蛇蝎美人的感觉来但依我看这要是换成斯嘉丽或朱莉甚至是海瑟薇都会比她迷人耐看一万倍没有演技和底蕴的支撑空洞的眼神和浮于表面的性感毫无魅力可言开场哇了之后只剩下了她也就适合街拍而已,女,北京,0,22/04/2019 16:32,1,MA,I,不说 演技 着实 糟糕 好么 伦敦 战场 演出 美人 感觉 依我看 换成斯 嘉丽 朱莉 海瑟薇 都会 迷人 一万 演技 底蕴 支撑 空洞 眼神 浮于 表面 性感 魅力 开场 剩下 适合 街拍
242,Ga3pi0s8T,你还没饿死呢穷成啥样了天天靠抽奖今儿又抽了毛分钱一个男人活成这种怂样还不去搬砖哪怕去捡垃圾呢也比毛多,女,其他,65,01/04/2018 12:09,1,MA,I,饿死 啥样 天天 抽奖 今儿 男人 活成 怂样 搬砖 垃圾
243,IBTVc0U1B,说的太有道理了细思恐极的可怕而且那么白痴的男主女主竟突然而然就跟他睡了是单纯的就想试一次吗,女,湖北,2,05/04/2020 22:09,1,MA,I,道理 细思 恐极 可怕 白痴 男主 女主 突然而然
244,J6lbKbREr,不过男星啊对自己代言的东西不认真不上心都不懂美妆还非常糙直男的建议滚呢别代言美妆了今日厌男厌女成就达成合成厌人苦笑,女,北京,0,12/06/2020 23:45,1,MA,G,男星 代言 东西 上心 美妆 糙直 建议 代言 美妆 今日 厌男 厌女 成就 达成 合成 厌人 苦笑
245,GtZiMvmK3,最他妈痛恨糟蹋姑娘的畜生了愿那些人下辈子做只,男,其他,1,11/08/2018 13:10,1,SO,G,他妈 痛恨 糟蹋 姑娘 畜生 下辈子
246,GrJPEDg4q,敦煌鸣沙山越野摩托项目五星渣评女生切勿乘坐女生切勿乘坐女生切勿乘坐越野摩托规定一个司机带一个游客凡是带女性游客的司机都会故意在很多地方刹车让女生撞在他们后背上而且游客在乘坐钱已经支付了费用下车后司机还会要小费,女,其他,0,12/08/2018 16:33,1,SO,G,敦煌 鸣沙山 越野 摩托 项目 五星 渣评 女生 乘坐 女生 乘坐 女生 乘坐 越野 摩托 司机 游客 女性 游客 司机 都会 地方 刹车 女生 后背 游客 乘坐 支付 费用 下车 司机 小费
247,GsW06aVhI,敦煌鸣沙山越野摩托项目五星渣评女生切勿乘坐女生切勿乘坐女生切勿乘坐越野摩托规定一个司机带一个游客凡是带女性游客的司机都会故意在很多地方刹车让女生撞在他们后背上而且游客在乘坐钱已经支付了费用下车后司机还会要小费,女,其他,0,12/08/2018 16:34,1,SO,G,敦煌 鸣沙山 越野 摩托 项目 五星 渣评 女生 乘坐 女生 乘坐 女生 乘坐 越野 摩托 司机 游客 女性 游客 司机 都会 地方 刹车 女生 后背 游客 乘坐 支付 费用 下车 司机 小费
248,G2BtV1Kfu,那到底怎么建立公正的判定在一个女性弱势的世界中,男,湖南,8,11/02/2018 12:25,1,SCB,G,建立 公正 判定 女性 弱势 世界
249,J5Tc6eI3N,咱们见过的母牧羊犬不都是女菩萨么,男,广东,2,23/06/2020 13:23,1,MA,G,牧羊犬 菩萨
250,J5Abvnadw,记得有个人说柯某的粉丝才是真女权吧去冲吧,女,其他,348,07/06/2020 22:31,1,MA,G,记得 柯某 粉丝 女权
251,J4iXen97v,反正不婚的女权主义者不婚的永远不婚呵想沉沦的自己沉沦去,男,天津,0,30/05/2020 14:53,1,MA,G,反正 不婚 女权主义者 不婚 永远 不婚 呵想 沉沦 沉沦
252,HCtIRaEsS,某些地方我不是指所有谁有传姓氏的可能就把家产分给谁所以在默认随父姓的前提下祖祖辈辈都在拼命生儿子因为女儿不能分家产偶尔冒出个女的生个娃随自己姓娘家立刻重新分财产把她划入分配范围另外夫妻同姓这事确实不少见一般人那就没所谓了极少数地区还要讲究孩子入谁的家谱,女,广东,15,08/07/2019 09:31,1,SCB,G,地方 姓氏 家产 分给 默认 前提 祖祖辈辈 拼命 儿子 女儿 分家 产偶尔 冒出 娘家 财产 划入 分配 夫妻 同姓 确实 没所谓 极少数 地区 讲究 孩子 家谱
253,J6kyx5CSC,这家伙还用投他的厌女言论我都快背下来了,女,其他,7,16/06/2020 01:17,1,MA,I,家伙 厌女 言论
254,Gs0146xAu,就是现在周围好多人都像看女流氓一样看我,女,河北,0,30/07/2018 11:28,1,MA,G,好多 流氓
255,Hzx0Ac7JI,有一些方面我们会认为男性比较有显着的优势阿大概率下,女,福建,0,19/06/2019 00:26,1,SCB,G,男性 显着 优势 阿大 概率
256,HAFtgy9li,为什么不教育那些男性如何尊重女性,女,其他,0,26/06/2019 11:32,1,SCB,G,教育 男性 尊重 女性
257,Fq0uZhLsx,事实上在女权运动日益高涨的同时在自己名字前冠夫姓的女人也越来越多她们似乎认为这比较时髦这几年收到好些名片都是这类名字其实旧中国也并没有将夫姓与本姓并列这个做法而是直接改夫姓,男,海外,0,12/10/2017 11:36,1,SCB,G,事实上 女权 运动 高涨 名字 冠夫 女人 越来越 时髦 这几年 收到 好些 名片 名字 中国 并列 做法 改夫
258,J2l9p15wg,女权都是跟西方学的只会瞎吵吵搞不好还被利用一下解决问题还得考政府一点一点完善等问题初有成效了她们就站出来说要不是她们在舆论上引起广泛关注怎么会这么快解决巴拉巴拉,男,辽宁,2,17/05/2020 14:50,1,MA,G,女权 西方学 吵吵 不好 利用 解决 政府 一点 一点 完善 成效 舆论 关注 解决 巴拉巴拉
259,IBVbZ50Ci,估计这位男性年龄比较小对很多问题都一知半解所以理解不了经过婚姻磋磨的女性的自卫心理只是想当然的跟大家搞辩论呢看着也是挺好玩的就当个乐吧哈哈哈这层楼里出来了一个男性哇开了眼界了呢,女,辽宁,1,05/04/2020 22:49,1,MA,I,估计 这位 男性 年龄 一知半解 理解 婚姻 磋磨 女性 自卫 心理 想当然 辩论 好玩 乐吧哈哈哈 男性 哇开 眼界
260,H5k5k4jdq,可是胡歌那些黑料都是有影像记录的确对女性不尊重也能洗,女,上海,11,02/12/2018 10:25,1,MA,I,胡歌 黑料 影像 记录 女性 尊重
261,HCpsdFaKb,跟资产有关系我们这的女儿完全没继承权房子土地,女,福建,1,09/07/2019 21:17,1,SCB,G,资产 关系 女儿 继承权 房子 土地
262,Ib22Mlgqs,您果然是牙医不长眼珠子的我写的全篇哪有包字儿你满头都是你老婆背限量款铂金包戴皇室珠宝有私人飞机使唤个菲佣吗,女,北京,35,11/10/2019 20:16,1,SCB,I,牙医 眼珠子 包字儿 满头 老婆 限量 铂金 包戴 皇室 珠宝 私人 飞机 唤个 菲佣
