index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
1344,J5QKM5Mfi,“女人最大的敌人就是女人”，我确信这句话是男人说的，然后被厌女症的女性们奉为真理，在同性之间厮杀，而男性依旧稳坐。老公出轨第一反应是那个小三勾引我老公，就是典型的表现之一。,女,海外,63,09/06/2020 18:54,1,MA,I,"['女人', '敌人', '女人', '确信', '男人', '厌女症', '女性们', '奉为', '真理', '同性', '之间', '厮杀', '男性', '依旧', '老公', '出轨', '第一', '小三', '勾引', '老公', '典型', '表现']"
1345,J4nDFE6Wk,没有骂过娘甚至是泥塑粉的可以说您是双标狗了吗,女,浙江,2,31/05/2020 00:58,1,MA,G,"['过娘', '泥塑粉', '双标']"
1346,H5k5k4jdq,"看来你的脑子真是有问题，你连你讨论的目标该是什么人都搞不清楚吗？我们在讨论的是事件外评论者呢，ok？不过你的口气显然不是在讨论，是想抬扛还是想撕B？如果是后者恕不奉陪，你继续以“女权""身份另辟战场吧,你如果不是智商有问题，那也至少阅读理解有问题，你从博主的哪一条看到了她支持家暴，她一开始就强调应该先做人，你回避这一点是不是因为你也如那个什么元元一样觉得做不到先做个正直的好人啊",女,其他,9,02/12/2018 13:18,1,MA,G,"['脑子', '讨论', '目标', '讨论', '事件', '评论者', '口气', '讨论', '抬扛', '撕B', '恕不奉陪', '女权', '身份', '战场', '智商', '至少', '阅读', '理解', '博主', '支持', '家暴', '一开始', '做人', '回避', '一点', '元元', '正直', '好人']"
1347,H5k5k4jdq,这种人装什么女权斗士，三观都不正，真恶臭，玷污女权名声,女,其他,2,02/12/2018 11:18,1,MA,G,"['女权', '斗士', '三观', '恶臭', '玷污', '女权', '名声']"
1348,H5k5k4jdq,形容她恶臭不过分，正是这种人使女权运动被质疑  被不信任,女,其他,27,02/12/2018 11:08,1,MA,G,"['形容', '恶臭', '过分', '女权', '运动', '质疑', '信任']"
1349,EsgoSDbra,我支持女性有自主生育权，但不支持由国家付费堕胎,女,北京,9,24/01/2017 09:08,1,SCB,I,"['支持', '女性', '自主', '生育权', '支持', '国家', '付费', '堕胎']"
1350,J6csG4JWy,"我宁愿相信我会变院士我也不相信那人本意是打破性别认知，他不过是觉得这样好像很好笑很好玩而已，癌入晚期了,对，我也好多感慨哈哈哈，最后只能汇总成女性不论在哪哪个职业都要比男的艰难更多；以及抛弃无谓幻想，放低期望，教育和环境塑造出普通男性的立场怕是很难改变的",女,海外,1,12/06/2020 00:43,1,MA,I,"['院士', '本意', '打破', '性别', '认知', '好像', '很好', '很好', '癌入', '晚期', '好多', '感慨哈哈哈', '只能', '汇总', '女性', '哪哪', '职业', '艰难', '抛弃', '无谓', '幻想', '放低', '期望', '教育', '环境', '塑造', '男性', '立场', '很难', '改变']"
1351,J6csG4JWy,哈哈哈其实即使龙和刘关系好我也没什么，毕竟人是复杂的，可能他其他地方很好，在我看来严重的点可能在他们看来没什么大不了的，我只是觉得性别不同也能随时与女性共情，保持敏锐，同仇敌忾这样的要求太高了，我自己是不会这样去期待他俩,女,海外,0,12/06/2020 10:06,1,SCB,G,"['哈哈哈', '关系', '地方', '很好', '性别', '女性', '共情', '敏锐', '同仇敌忾', '期待', '他俩']"
1352,J4kh92nc8,你和那个po主的逻辑就像：女生在家受到骚扰跑出门求助，路人拍照上网发声把路边的清洁工拍进去了，大家都在为女生维权的时候，原po出来说，真讽刺，清洁工大晚上出门都不用怕而女性在家都要被骚扰。然后你们纷纷在底下骂清洁工，别人反驳你们。你出来说：可是我姐妹都被男人骚扰过，那个清洁工也是男人,女,云南,4,31/05/2020 11:54,1,MA,I,"['po主', '逻辑', '女生', '在家', '骚扰', '出门', '求助', '路人', '拍照', '上网', '发声', '路边', '清洁工', '女生', '维权', 'po', '讽刺', '清洁', '工大', '晚上', '出门', '不用', '女性', '在家', '骚扰', '纷纷', '底下', '清洁工', '反驳', '姐妹', '男人', '骚扰', '清洁工', '男人']"
1353,IurdA2Thr,<username>只招男人本来就是他们觉得女人不行，本来就是性别歧视，敢情不是女生真就感受不出来啊,女,湖北,13,18/02/2020 18:24,1,MA,I,"['<username', '男人', '本来', '女人', '不行', '本来', '性别', '歧视', '女生', '感受']"
1354,I8zbHdfvA,我说我不需要男方提供车房的时候男的夸我好女孩，我为女权说话的时候立马说我是要权利不要义务的田园女👊。顺着他们心意的就是真女权，提到反家暴反就业歧视同工同酬对他们不利了就是田园mg，这可不是区分，这就是泼脏水。,男,其他,10,21/01/2020 12:20,1,MA,I,"['男方', '提供', '车房', '女孩', '女权', '说话', '权利', '义务', '田园', '女👊', '心意', '女权', '提到', '反家', '暴反', '就业', '歧视', '同工', '同酬', '不利', '田园', 'mg', '可不', '区分', '这就', '泼脏']"
1355,J4C5cDDvC,这不叫极端女权，这叫特权。女权，要的是与男性平等的权利，不论极端还是温和。只要权利不要义务，那就是特权，不论依仗着有子宫还是有精囊，要特权的都是一群魂淡，没差别。麻烦以后把这批人称为女性特权要求者或者特权女，别污名化女权。,女,山东,6,01/06/2020 14:49,1,MA,I,"['这不', '女权', '特权', '女权', '男性', '平等', '权利', '温和', '权利', '义务', '特权', '依仗', '子宫', '精囊', '特权', '魂淡', '差别', '麻烦', '称为', '女性', '特权', '特权', '污名化', '女权']"
1356,I8zbHdfvA,好男人不是屌癌，只有抢劫姐妹继承权和女人生育成果的田园男犬才是屌癌,男,西藏,2,21/01/2020 10:09,1,MA,I,"['男人', '屌癌', '抢劫', '姐妹', '继承权', '女人', '生育', '成果', '田园', '男犬', '屌癌']"
1357,J1qNh9Jsf,"那男性带娃做家务，生娃跟女方姓？你看可以？那如果田园男权说这样男性是驴呢？,另外，个别男性的丑陋不是你嘴臭恶毒的理由,你们这种人总喜欢谈什么所谓的冠名权，称呼女性为驴，什么生殖工具，这些恶毒的称呼我从来没听过也没见过身边男性说过，物化女性的也是你们这种人。所谓的为女性争取权利的也是你们这种人。王八拳打快了逻辑都自相矛盾的。,就拿papi酱来说，你们这种人凭什么辱骂别人？别人夫妻恩爱，选择了自己喜欢的生活就在你们嘴里成驴了？尊重人都不会还妄谈争取女性权利？你们也配称女权？真正的女权者是为男女平权而努力，在合法和不违背道德的情况下尊重男性也尊重女性的选择而不是抨击辱骂女性。,真独立思想，就是每个人有自己选择的权利，凭什么我喜欢的生活在你这里就要被人骂做是驴？我选择的东西你凭什么看不起我？不违法不违背道德的情况下你凭什么？,极端女权可不是真女权",男,浙江,0,01/06/2020 16:03,1,MA,G,"['男性', '带娃', '家务', '生娃', '女方', '田园', '男权', '男性', '男性', '丑陋', '恶毒', '理由', '喜欢', '冠名权', '称呼', '女性', '生殖', '工具', '恶毒', '称呼', '身边', '男性', '物化', '女性', '女性', '权利', '王八拳', '打快', '逻辑', '自相矛盾', 'papi酱', '辱骂', '夫妻', '恩爱', '选择', '喜欢', '生活', '嘴里', '成驴', '尊重', '妄谈', '女性', '权利', '配称', '女权', '女权者', '男女', '平权', '努力', '合法', '违背', '道德', '情况', '尊重', '男性', '尊重', '女性', '选择', '抨击', '辱骂', '女性', '独立', '思想', '选择', '权利', '喜欢', '生活', '选择', '东西', '看不起', '违法', '违背', '道德', '情况', '女权', '可不', '女权']"
1358,J4C5cDDvC,"真的恶心人，田园女权中的蠕动权吧，你爸比确实很失败，应该是基因问题,想不劳而获，看看你自己那副尊容，你爹唧唧再小你也是从他那里钻出来的,割你🐎呢，我都不想和你一个性别，阴阳怪气的，女人里的耻辱,对号入座来了？一口一个贵郭暗戳戳的装啥大尾巴狼呢，你是黄皮吧？移民解决不了可以扒皮～你眼里女人就这么惨吗，女人也有很多优势，做女人不行难道做个男人你就能坐在金字塔顶端了？乞丐大部分是男人呐，你那么崇拜干脆装根假唧唧算了，愤怒是无能的表现没错吧",女,其他,1,01/06/2020 15:26,1,MA,G,"['恶心', '田园', '女权', '蠕动权', '确实', '失败', '基因', '不劳而获', '尊容', '唧唧', '性别', '阴阳怪气', '女人', '耻辱', '对号', '入座', '贵郭', '暗戳', '大尾', '巴狼', '黄皮', '移民', '解决', '扒皮', '眼里', '女人', '女人', '优势', '女人', '不行', '男人', '金字塔', '顶端', '乞丐', '大部分', '男人', '崇拜', '干脆', '唧唧', '算了', '愤怒', '无能', '表现', '没错']"
1359,J1zF7smOR,同意。争取平权能理解，仇视的目的有是什么呢？连人权都不讲，又谈何女权？,女,江苏,4,12/05/2020 14:13,1,MA,I,"['同意', '平权', '理解', '仇视', '目的', '人权', '女权']"
1360,J5Abvnadw,只要你为女性发声，只要你有独立意识，你就是“女拳”,女,四川,2,08/06/2020 09:08,1,MA,I,"['女性', '发声', '独立', '意识', '女拳']"
1361,HkyQIdw3K,附议！让女性多工作工作，减轻男方负担！//,女,浙江,2,12/03/2019 13:47,1,SCB,I,"['附议', '女性', '工作', '工作', '减轻', '男方', '负担']"
1362,IurdA2Thr,实在看不下去，护士大多数是女性，是因为女性天生比较细腻，记性比男人好！我在大型外企工作多年，那些特别细致的检测活如果招男生，废品率高得吓死你！换一批女生啥屁事没有。想想你在医院，哪个地方，哪个病人，用什么药，这得有多少事情要细致细腻。这不是抬杠，也不是合格率，是人命！！！,女,广东,11,16/02/2020 12:38,1,MA,I,"['实在', '护士', '女性', '女性', '天生', '细腻', '记性', '男人', '大型', '外企', '工作', '多年', '特别', '细致', '检测', '男生', '废品率', '吓死', '一批', '女生', '屁事', '想想', '医院', '地方', '病人', '事情', '细致', '细腻', '这不', '抬杠', '合格率', '人命', '！！！']"
1363,HdXbvs9Fj,出生率还行。主要是部分人只想要男孩，导致不平衡。但是女权就不一样了，直接把所有家庭都批判一遍。这TM不是自己树敌吗？还能收到别人认可?什么义务也是真的冤，明明是人的本质就喜欢这样。男的应该怎么样怎么样，女的应该怎么怎么样。可女权又来了，我能生孩子，所以应该怎么怎么样的只有你们男的。,男,其他,0,03/04/2019 04:14,1,SCB,I,"['出生率', '男孩', '导致', '平衡', '女权', '家庭', '批判', 'TM', '树敌', '收到', '认可', '义务', '明明', '本质', '喜欢', '女权', '孩子']"
1364,J5Iss2yyS,我国反女权人士看了屁都不敢放一个 看看别人国家真· 反女权的男性是什么样子 相比而言咱们这边都是田园南拳 又想占便宜又不想付出,女,其他,74,09/06/2020 02:17,1,MA,I,"['我国', '反女权', '人士', '国家', '反女权', '男性', '样子', '相比', '田园', '南拳', '占便宜', '付出']"
1365,J1tT1oCjS,当今社会能做出你说的这些贡献的女性，社会地位从来都不会存在任何问题，而这些人是值得人们尊敬的，不论男女！反倒是那些什么都不想干什么都干不好的人才天天喊着这种变了味道畸形的女权！说了，本质不是要女权，是要特权,男,江苏,0,26/05/2020 20:46,1,SCB,I,"['当今', '社会', '做出', '贡献', '女性', '社会', '地位', '值得', '尊敬', '男女', '干什么', '人才', '天天', '味道', '畸形', '女权', '本质', '女权', '特权']"
1366,J1tT1oCjS,女的想要什么都平等是做出来的，不是骂出来的。嘴上天天喊着要权利但是又不想尽义务，要的要利益的时候天天喊着男女平等。要做事的时候张嘴就是一句我是女孩子啊。这不是要女权，这是要特权。我看就是好日子过多了，不知道人间疾苦。,男,江苏,0,14/05/2020 16:35,1,SCB,I,"['女的', '想要', '平等', '天天', '权利', '尽义务', '利益', '天天', '男女', '平等', '做事', '张嘴', '孩子', '这不', '女权', '这是', '特权', '好日子', '人间', '疾苦']"
1367,J5J65jygg,我支持正当女权，我反对极端女权，我们不管男女都有有不结婚生子的权利，反之，我们也有结婚生子的权利的，不管是结婚，还是不结婚，大家都应该尊重对方，所以那些骂结婚的女人是婚驴的女权们，你们是不是正常女权不用我多说了吧？,男,香港,1,08/06/2020 22:18,1,SCB,I,"['支持', '正当', '女权', '反对', '女权', '男女', '结婚', '生子', '权利', '结婚', '生子', '权利', '结婚', '结婚', '尊重', '结婚', '女人', '婚驴', '女权们', '女权', '不用']"
1368,HxvTBE4To,"那些说什么缉毒女人不能干的人，恐怕自己也不是干缉毒的（另外CCTV7有档节目叫中国武警，人家里面不止一次提到女武警在缉毒方面的贡献，还有边境村庄男人吸毒全废了，全村女性组织起来联防毒贩），这些人就算真是JC，有这功夫在网上骂的不也是躲在后方敲键盘的吗，他这工种很难吗，换条狗也能干好吧,不是还有人明目张胆说过女军人就只有下半身的作用吗，还是挂着部队相关ID的，看得真恶心。",女,其他,0,05/06/2019 17:38,1,MA,I,"['缉毒', '女人', '能干', '缉毒', 'CCTV7', '有档', '节目', '中国', '武警', '提到', '武警', '缉毒', '贡献', '边境', '村庄', '男人', '吸毒', '全废', '全村', '女性', '组织', '联防', '毒贩', 'JC', '功夫', '网上', '后方', '敲键盘', '工种', '很难', '能干', '明目张胆', '军人', '下半身', '作用', '部队', '相关', 'ID', '恶心']"
1369,ImMpTvlMF,我也想开了 想想我曾经是个圣母我就想打死自己 自己的权利自己去争取！,女,江苏,0,28/12/2019 19:04,1,MA,G,"['想想', '圣母', '打死', '权利']"
